order_id,order_date,customer_id,product_id,quantity,sales,profit,region
3072,2024-03-03,20,17,3,1112.95,161.87,South
3073,2023-05-03,293,13,1,49.08,6.76,West
3074,2023-05-04,368,10,2,127.93,31.18,North
3075,2024-05-02,278,3,1,399.8,41.89,South
3076,2024-04-11,274,13,2,115.03,23.87,East
3077,2023-10-07,341,10,5,266.84,62.61,North
3078,2023-03-06,323,10,4,243.59,27.7,South
3079,2024-02-12,451,4,1,378.0,32.73,East
3080,2024-03-18,426,17,4,1555.75,265.62,West
3081,2024-08-13,314,5,1,1294.73,290.61,North
3082,2024-12-27,432,12,3,2253.39,417.82,West
3083,2023-01-25,227,1,3,3181.04,928.55,West
3084,2023-08-29,50,17,2,749.28,193.52,East
3085,2024-07-30,402,18,1,1021.76,179.6,West
3086,2023-08-26,495,2,4,210.76,51.29,North
3087,2024-01-08,82,11,3,933.3,150.08,East
3088,2024-07-11,366,5,4,4204.21,945.49,West
3089,2024-07-18,220,18,3,2829.81,426.05,West
3090,2024-02-21,320,5,3,3163.19,532.65,East
3091,2023-12-22,258,12,4,3449.26,387.97,East
3092,2024-11-22,255,17,4,1438.7,229.15,South
3093,2023-03-30,38,16,4,3552.99,975.83,West
3094,2024-01-03,347,1,3,3158.7,565.94,West
3095,2024-11-27,372,3,5,1992.5,178.14,South
3096,2024-10-02,210,2,5,223.0,34.6,East
3097,2024-08-10,119,5,2,2085.91,541.45,West
3098,2024-12-10,49,10,2,110.86,28.95,East
3099,2024-05-28,454,13,1,52.67,10.23,North
3100,2023-01-05,84,14,5,1495.23,300.69,West
3101,2023-08-21,345,5,2,2447.67,619.99,West
3102,2023-04-30,158,2,4,188.63,49.8,North
3103,2024-07-15,141,2,3,167.49,32.68,South
3104,2023-08-13,351,10,4,233.51,57.2,South
3105,2023-08-20,70,3,1,458.47,82.43,East
3106,2023-01-01,93,6,2,2378.61,697.51,North
3107,2024-05-22,168,10,1,51.32,4.92,North
3108,2023-09-05,263,15,3,3306.97,484.9,East
3109,2024-07-08,491,16,2,1794.3,519.16,East
3110,2023-01-25,388,5,2,2003.99,290.72,East
3111,2023-07-10,312,2,2,108.56,24.94,East
3112,2023-09-17,181,14,1,317.23,33.68,North
3113,2024-11-08,51,16,3,2517.42,587.87,North
3114,2023-12-18,352,1,3,2935.4,369.45,South
3115,2024-09-26,350,16,4,3540.7,655.94,East
3116,2024-08-30,392,1,5,4392.85,826.27,East
3117,2024-05-26,174,1,1,958.79,83.25,North
3118,2024-01-28,313,9,4,2876.21,717.19,West
3119,2024-12-06,161,10,4,234.17,64.1,South
3120,2023-01-28,250,12,4,3094.62,903.04,South
3121,2024-05-01,304,12,1,744.4,74.63,North
3122,2024-10-08,97,10,2,128.02,23.05,West
3123,2023-09-05,226,13,3,160.67,29.44,North
3124,2023-11-14,209,12,3,2439.52,573.02,West
3125,2023-08-10,330,12,4,3308.63,333.81,West
3126,2024-08-30,474,9,2,1480.18,372.69,East
3127,2024-03-31,140,10,5,250.44,30.02,East
3128,2024-12-14,423,14,3,982.68,251.85,West
3129,2024-10-31,205,15,5,5465.44,741.69,North
3130,2024-12-15,418,12,1,804.96,95.2,West
3131,2023-10-28,276,15,4,4524.06,401.55,West
3132,2023-12-06,69,11,5,1725.89,398.85,West
3133,2023-07-23,119,12,1,797.04,107.43,West
3134,2024-10-31,488,10,4,254.95,63.72,West
3135,2023-11-06,304,18,1,847.87,131.26,North
3136,2024-05-20,450,6,5,4931.63,876.98,North
3137,2023-04-14,323,15,1,928.76,101.27,South
3138,2024-07-30,42,6,5,4618.43,873.59,East
3139,2023-01-22,234,1,4,4284.32,1188.86,North
3140,2024-10-12,129,12,3,2433.25,418.76,South
3141,2023-10-13,469,16,1,847.35,198.66,West
3142,2023-03-08,103,13,1,45.88,12.53,East
3143,2024-05-01,261,11,3,1027.86,290.1,West
3144,2023-05-04,154,5,2,2009.23,198.92,North
3145,2024-11-11,231,4,2,657.04,147.95,North
3146,2024-01-18,349,5,5,5908.82,1093.92,West
3147,2024-08-19,230,7,2,2742.93,557.16,North
3148,2023-07-27,4,15,2,1847.51,201.95,West
3149,2023-01-12,446,2,4,191.27,36.77,East
3150,2023-04-26,426,2,1,49.98,6.92,West
3151,2023-01-10,406,9,5,3164.57,818.11,East
3152,2023-09-07,414,13,3,172.13,44.11,West
3153,2024-11-10,344,15,2,2039.68,378.0,East
3154,2023-06-26,42,17,1,344.0,75.46,East
3155,2023-03-14,414,11,5,1584.56,171.02,West
3156,2023-05-29,161,13,5,286.92,27.25,South
3157,2023-03-16,165,4,5,1832.54,246.21,West
3158,2024-10-02,270,7,4,5403.03,700.1,East
3159,2024-02-21,343,14,3,843.38,147.6,East
3160,2024-02-09,284,10,3,148.23,33.76,West
3161,2024-02-05,181,9,3,1982.94,523.5,North
3162,2023-05-11,318,13,2,103.42,29.87,South
3163,2024-02-21,274,8,5,763.15,187.88,East
3164,2023-09-05,77,11,2,725.06,103.89,West
3165,2024-03-19,11,12,1,823.98,141.57,East
3166,2023-03-28,64,12,5,4239.66,1063.95,South
3167,2024-01-14,488,14,1,301.13,42.7,West
3168,2023-11-07,340,4,3,1182.82,252.14,South
3169,2024-04-26,459,6,3,3218.07,530.79,West
3170,2024-12-12,338,13,5,264.56,60.87,North
3171,2024-11-07,114,16,5,4667.68,514.37,North
3172,2023-04-04,52,1,3,3198.53,942.13,East
3173,2024-06-13,201,18,5,4817.05,452.06,West
3174,2023-10-05,482,11,3,1170.92,246.8,West
3175,2023-11-17,193,10,2,128.17,19.39,South
3176,2024-08-02,382,11,2,642.92,188.96,West
3177,2023-12-10,26,9,2,1347.96,229.88,West
3178,2024-09-04,62,3,3,1293.57,291.06,East
3179,2023-05-23,289,18,5,5064.65,1172.13,West
3180,2024-12-04,321,15,2,2163.66,512.3,West
3181,2023-11-25,284,2,5,227.21,41.3,West
3182,2023-06-27,301,8,5,652.46,155.94,West
3183,2024-10-15,280,6,3,2975.74,629.63,West
3184,2023-07-07,63,16,3,2875.66,742.23,South
3185,2023-09-09,330,9,3,1949.49,463.49,West
3186,2024-04-15,466,15,5,5191.13,582.42,West
3187,2023-03-15,40,17,5,1651.28,483.22,West
3188,2024-02-07,41,7,5,6033.64,733.47,North
3189,2024-05-21,299,6,3,3166.12,943.47,East
3190,2023-10-11,389,1,5,5070.49,874.7,North
3191,2023-02-22,291,16,3,2945.43,642.65,East
3192,2024-09-01,273,16,4,3065.66,540.1,East
3193,2023-05-03,123,8,3,394.31,42.21,West
3194,2023-02-12,482,4,1,395.39,55.76,West
3195,2024-07-02,355,14,5,1501.53,379.06,North
3196,2023-07-29,427,15,4,3568.87,803.94,West
3197,2023-01-11,266,17,1,315.93,93.17,West
3198,2023-10-19,117,10,3,167.92,21.95,West
3199,2024-09-10,418,4,5,1834.83,254.46,West
3200,2023-12-29,350,4,5,1973.66,223.76,East
3201,2024-08-21,4,15,5,4867.27,624.82,West
3202,2023-07-28,398,4,4,1455.98,122.06,West
3203,2023-04-04,496,9,2,1368.48,294.37,North
3204,2024-05-12,461,7,3,3766.4,505.31,East
3205,2023-08-15,4,12,4,2968.32,635.56,West
3206,2023-08-14,124,6,2,2003.65,161.69,North
3207,2024-03-21,179,9,3,2057.55,436.07,East
3208,2024-04-01,234,2,4,182.28,18.61,North
3209,2024-02-23,233,12,1,849.75,150.71,North
3210,2024-09-21,287,17,4,1523.35,129.59,North
3211,2023-07-30,205,8,3,487.5,91.72,North
3212,2023-12-17,490,14,5,1526.18,289.65,South
3213,2024-02-02,276,1,5,5542.87,1183.08,West
3214,2023-05-28,328,1,3,3208.95,680.97,East
3215,2023-06-22,407,3,4,1908.23,239.61,South
3216,2023-12-28,222,16,3,2518.97,339.38,West
3217,2023-08-25,498,6,3,3097.1,845.82,West
3218,2024-12-03,484,7,1,1581.21,211.4,East
3219,2024-04-08,353,13,1,55.18,4.68,East
3220,2023-12-20,221,17,5,1705.59,144.14,West
3221,2024-04-01,206,1,4,4516.28,450.19,West
3222,2023-12-23,115,10,3,158.07,25.39,North
3223,2024-05-05,452,9,3,1815.26,232.73,West
3224,2024-10-22,208,4,5,1807.37,355.7,East
3225,2023-02-07,97,12,2,1821.61,291.83,West
3226,2023-04-03,290,17,2,752.82,86.52,West
3227,2024-12-13,89,12,5,4066.1,549.27,West
3228,2023-09-19,299,18,5,4599.58,664.61,East
3229,2023-10-13,484,4,4,1591.36,192.43,East
3230,2023-11-16,38,13,4,188.25,17.83,West
3231,2024-09-27,339,14,1,280.43,62.82,South
3232,2023-10-23,437,11,2,714.77,205.31,South
3233,2023-08-30,226,14,2,554.44,161.62,North
3234,2024-12-30,314,15,5,4515.55,1129.0,North
3235,2023-07-03,417,13,3,157.56,39.61,South
3236,2024-01-13,403,17,5,1890.24,214.73,South
3237,2023-09-09,111,12,2,1733.6,262.82,East
3238,2023-10-06,481,13,2,104.43,8.83,South
3239,2023-02-28,67,9,5,3251.23,379.55,West
3240,2023-06-09,239,1,4,4443.9,592.03,West
3241,2024-01-12,85,18,5,4760.44,673.32,West
3242,2024-04-10,172,1,2,1834.12,191.07,East
3243,2023-06-15,496,7,2,2925.25,719.59,North
3244,2024-01-22,435,10,1,51.18,7.33,North
3245,2024-05-16,245,11,5,1852.2,309.14,East
3246,2024-02-18,236,16,5,4794.65,875.77,East
3247,2023-12-29,156,3,5,2384.23,493.64,West
3248,2023-09-15,459,6,4,4305.46,730.59,West
3249,2024-05-26,448,8,5,654.35,57.59,South
3250,2024-09-06,466,8,1,167.23,44.35,West
3251,2024-09-10,137,10,1,63.72,10.46,South
3252,2024-01-18,278,5,3,3013.61,564.11,South
3253,2023-08-09,435,16,1,847.16,186.76,North
3254,2024-04-05,315,14,2,710.28,180.35,West
3255,2024-10-26,389,17,2,770.42,128.81,North
3256,2023-01-17,42,13,2,115.94,32.32,East
3257,2024-05-13,498,11,3,1027.23,243.28,West
3258,2023-07-29,351,3,3,1308.47,224.37,South
3259,2023-09-09,36,13,1,58.67,16.27,East
3260,2023-10-30,192,3,1,424.92,66.76,South
3261,2024-10-31,452,9,4,2967.56,288.41,West
3262,2023-12-30,307,14,3,1053.26,212.08,North
3263,2024-05-05,304,17,1,311.49,47.63,North
3264,2024-06-02,139,6,3,2901.44,865.39,West
3265,2024-12-29,64,16,2,1756.49,163.66,South
3266,2023-08-12,128,7,5,7294.12,1179.3,North
3267,2024-02-18,346,2,4,189.12,40.63,East
3268,2024-09-28,160,16,3,2460.86,396.08,West
3269,2024-08-22,97,3,5,1966.69,347.02,West
3270,2024-03-19,169,11,4,1516.46,133.38,South
3271,2024-08-02,344,11,5,1765.79,529.21,East
3272,2024-01-22,193,7,2,2676.14,634.62,South
3273,2023-05-28,189,10,3,153.84,43.28,West
3274,2024-09-23,173,16,1,834.43,139.16,West
3275,2023-02-15,460,6,1,1008.99,292.39,North
3276,2024-03-04,116,11,2,719.08,123.59,West
3277,2024-03-13,96,1,2,2048.96,278.93,West
3278,2023-01-01,373,13,2,118.63,13.75,North
3279,2023-09-29,58,14,1,342.46,86.69,North
3280,2024-04-24,231,9,2,1500.26,174.68,North
3281,2023-04-27,359,7,4,4950.19,896.55,East
3282,2024-09-23,38,2,3,158.6,25.67,West
3283,2023-09-22,269,4,4,1470.51,294.9,North
3284,2024-10-08,26,15,3,3226.97,632.09,West
3285,2024-06-16,326,12,5,4214.63,1084.68,South
3286,2023-08-20,263,1,2,2203.7,386.64,East
3287,2023-12-03,146,17,3,1200.16,175.37,South
3288,2023-02-22,369,10,4,257.99,37.69,North
3289,2023-04-20,377,2,3,162.69,32.88,South
3290,2023-09-12,64,4,2,712.09,80.98,South
3291,2024-12-15,437,4,1,364.05,58.2,South
3292,2024-03-05,449,13,4,212.03,30.91,North
3293,2023-06-16,400,10,2,118.26,34.14,East
3294,2023-11-18,385,4,1,403.5,37.33,North
3295,2024-03-18,265,3,4,1588.84,292.5,East
3296,2023-12-08,76,11,1,396.64,42.05,East
3297,2024-05-13,7,3,2,977.05,183.89,West
3298,2024-08-25,283,4,4,1321.27,230.72,East
3299,2023-10-21,89,6,2,1981.51,509.24,West
3300,2023-06-13,327,1,3,3117.56,656.43,North
3301,2023-04-14,45,12,1,705.47,180.01,South
3302,2023-06-03,379,17,1,359.48,67.72,East
3303,2024-12-15,245,18,1,971.83,289.8,East
3304,2024-04-27,104,10,1,51.86,5.67,West
3305,2024-11-26,313,13,3,164.33,43.04,West
3306,2024-11-13,351,13,3,159.26,14.16,South
3307,2023-12-05,117,8,3,389.31,116.48,West
3308,2023-02-10,401,1,1,1043.92,272.17,North
3309,2023-06-24,388,11,2,785.11,205.17,East
3310,2023-04-21,171,5,4,4341.65,625.69,South
3311,2023-03-15,338,1,5,5533.6,788.97,North
3312,2024-04-18,28,8,1,150.96,20.71,North
3313,2023-04-09,379,7,5,7024.39,907.79,East
3314,2023-02-02,432,6,3,3109.88,480.49,West
3315,2024-12-12,130,1,2,2005.98,360.18,North
3316,2023-11-10,226,13,5,244.75,57.58,North
3317,2024-03-04,469,5,4,5058.73,666.37,West
3318,2024-11-13,405,3,3,1256.83,167.1,South
3319,2024-12-21,87,5,2,2096.34,204.35,West
3320,2023-05-01,276,1,5,4545.64,1361.92,West
3321,2023-06-02,25,1,2,2150.46,305.68,South
3322,2024-12-05,281,13,3,148.02,19.63,West
3323,2024-03-21,449,1,4,3939.44,1121.05,North
3324,2024-08-24,7,17,5,1676.67,395.7,West
3325,2024-11-02,34,4,4,1247.2,142.73,North
3326,2023-12-20,134,13,2,91.14,7.92,West
3327,2024-02-03,340,17,3,970.67,183.92,South
3328,2024-12-27,368,10,4,252.15,45.11,North
3329,2024-12-25,401,4,3,1055.19,157.49,North
3330,2024-12-17,185,8,5,666.44,180.75,West
3331,2023-09-14,92,9,2,1308.92,244.92,East
3332,2023-06-01,472,5,3,3031.7,336.14,South
3333,2024-09-10,453,14,5,1605.78,226.62,North
3334,2023-07-04,303,14,2,628.07,156.76,South
3335,2024-12-29,408,13,3,149.05,32.09,North
3336,2023-01-03,330,13,3,138.42,34.57,West
3337,2023-07-26,274,12,5,3674.96,562.83,East
3338,2023-10-08,76,17,5,1792.59,494.23,East
3339,2024-09-19,498,11,5,1977.64,243.77,West
3340,2024-04-10,270,13,1,58.92,12.37,East
3341,2024-07-05,72,11,3,1207.8,217.91,North
3342,2023-12-07,264,11,3,911.99,191.2,East
3343,2024-04-30,131,11,1,385.75,66.27,South
3344,2024-09-15,218,3,4,1799.34,509.36,North
3345,2023-08-17,449,8,5,721.97,105.45,North
3346,2023-08-23,411,16,1,904.59,187.71,North
3347,2023-09-29,465,8,4,503.06,65.61,South
3348,2024-04-05,494,14,2,595.2,47.91,West
3349,2023-03-19,294,3,1,478.86,67.14,North
3350,2024-03-02,425,5,5,5010.18,1358.16,East
3351,2024-09-06,321,11,3,1107.03,209.52,West
3352,2023-08-07,464,7,5,7100.08,1430.8,South
3353,2023-08-29,102,2,1,55.67,9.22,West
3354,2023-07-01,421,9,3,2037.68,252.79,South
3355,2023-03-23,429,15,4,3907.97,523.79,West
3356,2023-01-22,333,2,4,175.81,50.08,West
3357,2023-06-23,457,1,3,3169.1,721.92,West
3358,2023-06-15,249,6,4,4772.83,596.13,West
3359,2024-01-06,81,15,2,1818.29,518.18,South
3360,2024-07-09,113,10,3,180.74,39.87,North
3361,2023-06-09,362,8,1,162.14,43.4,South
3362,2023-09-03,74,17,1,311.31,77.66,West
3363,2023-07-03,157,5,3,3102.8,556.28,West
3364,2024-05-27,342,1,1,1087.71,273.56,South
3365,2024-06-07,168,9,4,2392.75,543.06,North
3366,2023-03-27,457,11,3,1014.24,101.67,West
3367,2024-02-02,231,12,2,1742.62,348.47,North
3368,2023-01-19,469,2,3,166.38,36.02,West
3369,2023-03-06,460,3,1,398.25,61.83,North
3370,2024-12-07,123,9,5,3386.31,627.52,West
3371,2023-01-31,190,16,3,2470.95,409.29,East
3372,2023-04-17,371,2,4,215.96,54.14,South
3373,2023-08-06,178,6,4,3870.51,838.49,West
3374,2024-08-23,414,3,4,1887.91,178.82,West
3375,2024-11-03,282,10,2,128.4,32.33,West
3376,2024-04-13,151,17,5,1719.69,380.66,North
3377,2023-02-12,281,2,2,86.12,10.45,West
3378,2023-12-30,242,15,5,4427.61,1001.56,North
3379,2024-10-26,120,6,3,3059.78,749.47,East
3380,2023-11-19,296,3,1,486.37,48.03,North
3381,2024-08-31,485,2,1,49.92,12.41,East
3382,2023-05-20,393,2,5,246.28,49.7,South
3383,2023-12-15,217,16,5,3846.47,993.86,South
3384,2023-09-09,244,2,3,140.9,36.76,West
3385,2023-02-09,432,15,3,3397.54,312.85,West
3386,2024-11-11,377,11,3,1197.92,131.92,South
3387,2024-01-24,406,14,3,1102.37,156.26,East
3388,2023-03-18,475,10,4,259.5,41.53,South
3389,2023-11-12,153,18,4,3983.93,675.32,East
3390,2023-10-19,80,8,1,139.31,32.96,West
3391,2024-06-21,236,6,2,2201.26,588.5,East
3392,2023-04-27,132,11,3,935.33,129.19,East
3393,2023-11-22,285,3,3,1469.08,176.55,South
3394,2024-08-19,148,2,2,107.79,14.11,West
3395,2023-11-15,400,12,3,2637.87,530.33,East
3396,2023-03-23,142,6,5,5821.88,1168.84,South
3397,2024-12-08,255,13,5,263.51,73.62,South
3398,2023-04-13,58,12,3,2674.85,656.69,North
3399,2023-11-16,81,4,1,402.75,69.45,South
3400,2023-10-03,438,5,3,3728.4,410.56,South
3401,2024-08-25,422,13,1,44.65,12.33,West
3402,2024-04-25,348,11,1,383.73,64.97,East
3403,2023-09-28,264,6,1,964.96,276.68,East
3404,2023-03-25,387,7,2,2679.29,323.47,West
3405,2024-12-18,411,3,5,2434.8,532.7,North
3406,2024-04-26,391,1,1,929.56,219.19,North
3407,2024-11-29,268,15,2,2060.18,613.36,West
3408,2024-11-28,69,17,1,357.72,50.13,West
3409,2024-05-19,359,18,2,1890.16,175.9,East
3410,2024-09-19,173,10,2,119.69,14.64,West
3411,2023-10-27,316,7,5,6718.72,1135.43,West
3412,2024-02-26,486,5,5,6495.79,930.75,East
3413,2024-09-23,2,18,2,2054.57,220.71,North
3414,2023-09-19,490,4,4,1499.82,284.2,South
3415,2024-02-20,183,11,1,361.7,88.36,South
3416,2024-08-13,389,11,2,641.53,141.77,North
3417,2024-11-18,31,8,1,136.0,32.16,East
3418,2023-09-13,436,2,2,106.21,25.58,West
3419,2023-05-17,323,13,4,235.72,33.2,South
3420,2024-08-11,283,9,1,575.33,72.63,East
3421,2024-12-13,486,9,1,577.43,59.78,East
3422,2024-04-02,360,16,2,1550.73,371.17,East
3423,2024-01-13,250,4,1,341.74,58.25,South
3424,2024-11-27,345,13,5,243.37,54.97,West
3425,2023-07-31,171,17,2,688.27,83.53,South
3426,2024-05-16,400,11,2,702.88,98.58,East
3427,2023-09-16,488,15,1,881.39,160.4,West
3428,2023-03-03,21,5,1,1245.2,243.24,South
3429,2024-02-28,270,1,2,1796.73,257.27,East
3430,2023-10-14,411,18,3,2539.14,632.73,North
3431,2024-06-26,89,3,4,1544.14,277.91,West
3432,2024-10-21,472,1,3,2793.79,347.0,South
3433,2024-05-03,238,8,3,497.76,69.35,East
3434,2023-08-14,339,10,4,224.44,24.55,South
3435,2024-10-22,250,6,2,2129.77,272.93,South
3436,2024-06-05,218,2,5,258.23,28.88,North
3437,2024-01-15,155,11,3,1064.33,246.69,East
3438,2024-11-05,303,10,3,172.17,25.52,South
3439,2023-01-21,237,17,4,1244.03,361.48,East
3440,2023-09-05,189,16,1,961.39,130.23,West
3441,2024-11-15,288,14,2,722.44,193.82,West
3442,2024-06-26,159,13,5,291.43,63.55,West
3443,2023-01-04,429,10,5,256.97,21.66,West
3444,2024-03-05,121,18,5,4752.56,381.73,East
3445,2023-07-11,172,3,2,782.94,115.4,East
3446,2023-09-15,21,11,4,1489.22,208.23,South
3447,2024-10-05,337,8,2,284.83,75.54,East
3448,2024-08-01,120,2,5,252.71,25.56,East
3449,2024-10-01,355,6,4,3905.64,522.87,North
3450,2023-12-11,125,12,1,768.37,189.76,South
3451,2023-12-08,140,4,5,1795.03,313.74,East
3452,2023-01-17,290,11,5,1858.35,190.86,West
3453,2023-08-25,13,11,2,687.13,61.6,South
3454,2024-02-27,178,9,4,2709.18,656.96,West
3455,2024-11-28,482,18,1,1062.89,213.31,West
3456,2023-08-15,132,12,2,1711.22,219.14,East
3457,2023-02-07,281,12,1,745.38,210.2,West
3458,2023-05-04,320,17,4,1621.08,359.01,East
3459,2023-08-03,354,2,4,175.47,49.69,West
3460,2023-05-02,236,6,5,4725.09,638.22,East
3461,2024-07-03,450,2,5,265.64,76.08,North
3462,2023-02-15,86,12,2,1591.28,224.3,North
3463,2024-11-04,132,4,2,772.31,185.59,East
3464,2023-08-10,309,16,4,3743.92,1030.49,East
3465,2023-04-01,78,17,1,355.76,46.41,South
3466,2023-10-12,233,16,5,3698.93,862.6,North
3467,2024-04-08,400,17,3,1083.29,125.82,East
3468,2024-10-04,161,14,1,328.17,74.43,South
3469,2023-06-26,411,11,2,770.05,101.28,North
3470,2023-07-03,186,9,1,612.32,77.15,West
3471,2023-10-30,469,15,2,2031.52,458.24,West
3472,2024-09-25,313,12,2,1434.94,152.01,West
3473,2024-01-11,358,17,2,736.58,201.56,West
3474,2024-12-04,70,11,3,1037.07,239.92,East
3475,2024-04-30,421,17,2,686.01,80.75,South
3476,2024-06-29,38,8,1,132.92,35.28,West
3477,2023-04-22,247,11,4,1242.95,142.51,North
3478,2023-06-07,355,12,1,781.69,137.28,North
3479,2023-09-30,412,16,2,1831.51,434.1,North
3480,2024-08-28,89,5,5,6476.24,1824.81,West
3481,2024-04-08,319,13,3,140.78,42.15,North
3482,2024-11-07,216,11,5,1796.69,520.67,North
3483,2023-06-26,208,14,4,1327.11,338.2,East
3484,2023-11-20,25,1,3,2824.91,359.08,South
3485,2023-07-20,128,10,1,55.58,9.04,North
3486,2024-04-21,426,12,5,4494.62,1224.51,West
3487,2024-12-12,371,14,1,287.29,26.38,South
3488,2023-04-26,254,3,5,2241.72,373.95,West
3489,2024-12-30,411,9,5,3580.6,392.96,North
3490,2023-07-04,214,10,5,288.78,37.83,East
3491,2023-09-04,50,6,2,2387.66,458.08,East
3492,2024-07-10,451,10,5,316.97,42.2,East
3493,2023-03-27,383,12,5,3821.51,757.67,East
3494,2023-09-25,84,11,3,1006.93,110.72,West
3495,2023-02-15,301,15,2,2012.07,537.33,West
3496,2023-05-24,216,15,2,2232.28,286.87,North
3497,2024-06-14,453,7,1,1264.81,224.27,North
3498,2024-10-11,74,8,4,593.89,143.9,West
3499,2024-04-16,96,15,3,2786.45,392.3,West
3500,2023-01-31,273,3,3,1145.94,94.58,East
3501,2024-11-11,309,9,1,707.17,190.82,East
3502,2023-03-27,357,16,1,819.29,202.09,East
3503,2023-03-25,306,10,5,251.54,30.66,North
3504,2024-03-25,56,8,1,158.39,31.45,East
3505,2023-02-28,441,10,3,185.43,45.37,West
3506,2023-01-27,351,4,5,1911.2,568.48,South
3507,2024-01-24,307,18,3,2934.84,747.89,North
3508,2024-10-23,275,5,5,5464.49,788.36,East
3509,2023-03-29,358,2,2,100.57,11.32,West
3510,2024-07-06,231,16,5,4286.66,806.11,North
3511,2023-06-04,176,17,1,322.46,79.94,West
3512,2024-09-28,46,10,5,309.13,46.09,North
3513,2023-02-11,82,2,4,198.94,36.37,East
3514,2024-09-05,38,16,1,751.81,169.64,West
3515,2024-01-22,118,6,2,2043.9,317.07,South
3516,2024-06-12,441,6,3,3001.45,339.14,West
3517,2024-07-30,72,16,4,3080.32,526.28,North
3518,2024-06-07,53,16,3,2387.84,359.99,South
3519,2024-01-10,77,12,1,757.67,88.99,West
3520,2024-01-20,412,16,5,4598.37,926.85,North
3521,2024-10-02,277,1,1,1002.16,169.85,South
3522,2024-02-25,204,6,2,2200.77,473.44,North
3523,2024-09-24,101,13,4,199.45,59.78,West
3524,2024-10-13,50,13,5,293.76,78.83,East
3525,2023-07-09,35,17,5,1586.92,148.15,West
3526,2023-05-06,402,11,1,389.35,52.8,West
3527,2023-05-08,90,3,5,2449.6,689.2,West
3528,2023-09-25,200,7,1,1456.78,199.44,East
3529,2024-07-14,255,11,2,795.46,150.87,South
3530,2024-06-12,456,10,2,104.25,24.81,East
3531,2024-06-25,383,6,2,2228.65,374.27,East
3532,2023-06-08,277,3,2,925.13,102.81,South
3533,2024-09-25,45,6,4,4494.16,1077.33,South
3534,2024-08-08,373,9,5,3492.05,791.77,North
3535,2024-02-22,95,3,3,1245.86,105.35,East
3536,2023-05-14,193,16,4,3322.29,795.86,South
3537,2024-03-17,218,18,5,4280.93,634.04,North
3538,2023-03-26,220,4,3,1067.4,94.97,West
3539,2023-10-26,16,15,4,4631.95,1014.21,South
3540,2023-12-30,116,16,2,1946.14,315.68,West
3541,2023-02-13,121,3,3,1203.93,305.2,East
3542,2023-12-15,206,4,3,1092.53,132.34,West
3543,2023-01-24,14,8,2,307.16,56.32,West
3544,2024-02-26,465,11,3,1145.94,309.26,South
3545,2024-08-12,215,4,5,2034.91,400.22,South
3546,2023-08-20,411,9,1,714.81,115.11,North
3547,2024-12-15,231,9,5,3353.89,399.98,North
3548,2023-12-06,424,16,3,2755.99,301.88,South
3549,2024-12-14,324,9,5,2932.92,678.73,West
3550,2023-10-24,32,15,1,1082.08,100.26,West
3551,2023-09-02,13,4,3,988.06,126.03,South
3552,2023-07-18,459,4,3,1180.42,161.36,West
3553,2024-12-26,247,18,3,2495.27,599.51,North
3554,2023-04-15,60,11,2,622.53,147.22,North
3555,2024-06-22,397,5,4,4606.25,1258.85,North
3556,2024-07-11,23,10,1,49.75,14.66,East
3557,2024-08-30,348,2,2,87.68,20.11,East
3558,2023-08-10,295,10,4,204.63,45.36,West
3559,2023-02-10,470,8,2,325.05,87.13,West
3560,2023-03-27,403,7,1,1574.32,337.87,South
3561,2024-05-23,494,3,5,2366.61,359.81,West
3562,2023-04-08,336,18,4,3688.84,701.43,North
3563,2024-07-19,263,6,4,4545.95,888.21,East
3564,2023-01-11,345,9,1,749.44,94.37,West
3565,2023-01-31,96,12,1,820.83,126.09,West
3566,2023-04-25,438,7,4,5705.21,1507.72,South
3567,2023-01-14,408,4,5,1667.19,271.76,North
3568,2024-10-14,135,17,4,1503.92,207.62,North
3569,2024-09-02,12,2,3,132.72,31.78,East
3570,2023-01-04,39,2,4,220.22,50.57,North
3571,2024-01-12,137,13,4,214.59,33.49,South
3572,2023-03-20,214,5,1,1100.0,105.16,East
3573,2024-06-22,381,5,1,1208.98,249.66,East
3574,2024-07-06,355,17,1,334.29,43.76,North
3575,2024-05-03,308,3,5,2105.01,180.62,West
3576,2024-02-22,78,3,2,804.66,208.64,South
